fiscal_year,year,month,month_numeric,day,date_stamp,volume_in_mn,value_in_cr,released_on,updated_on,data_source,data_url
2023-24,2023,November,11,29,2023-11-29,2.15,8655.28,2023-12-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,November,11,30,2023-11-30,6.92,10858.74,2023-12-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,1,2023-12-01,5.16,6856.09,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,2,2023-12-02,1.42,2511.59,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,3,2023-12-03,0.09,385.28,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,4,2023-12-04,5.53,3235.56,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,5,2023-12-05,3.92,4137.34,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,6,2023-12-06,2.75,5406.9,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,7,2023-12-07,9.41,7371.74,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,8,2023-12-08,23.45,4587.79,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,9,2023-12-09,0.77,920.96,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,10,2023-12-10,0.08,132.01,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,11,2023-12-11,4,2630.52,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,12,2023-12-12,5.71,5477.09,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,13,2023-12-13,6.76,5545.73,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,14,2023-12-14,8.38,5522.54,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,15,2023-12-15,8.59,5364.67,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,16,2023-12-16,6.1,4812.42,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,17,2023-12-17,1.26,282.93,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,18,2023-12-18,4.16,4624.97,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,19,2023-12-19,4.09,5534.27,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,20,2023-12-20,2.38,4577.83,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,21,2023-12-21,2.84,4430.92,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,22,2023-12-22,5.17,9503.75,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,23,2023-12-23,2.42,468.45,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,24,2023-12-24,1.9,1529.87,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,25,2023-12-25,0.09,88.89,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,26,2023-12-26,1.79,4030.67,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,27,2023-12-27,2.55,5135.73,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,28,2023-12-28,4.12,6819.92,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,29,2023-12-29,2.8,9805.97,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,30,2023-12-30,2.92,5992.69,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2023,December,12,31,2023-12-31,0.5,519.12,2024-01-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,1,2024-01-01,4.44,6882.07,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,2,2024-01-02,1.62,4496.25,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,3,2024-01-03,1.94,4360.36,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,4,2024-01-04,1.26,4447.54,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,5,2024-01-05,6.81,4617.51,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,6,2024-01-06,2.54,5643.5,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,7,2024-01-07,0.1,315.67,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,8,2024-01-08,22.59,5139.51,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,9,2024-01-09,2.67,4878.36,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,10,2024-01-10,11.55,6969.98,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,11,2024-01-11,1.21,4524.07,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,12,2024-01-12,2.99,5411.95,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,13,2024-01-13,1.15,1251.57,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,14,2024-01-14,0.04,83.78,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,15,2024-01-15,1.51,4079.55,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,16,2024-01-16,2.52,3703.64,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,17,2024-01-17,2.38,3272.17,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,18,2024-01-18,1.79,5513.64,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,19,2024-01-19,3.75,6365.08,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,20,2024-01-20,1.71,4349.96,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,21,2024-01-21,0.27,288.83,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,22,2024-01-22,1.54,3722.36,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,23,2024-01-23,0.9,3533.38,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,24,2024-01-24,1.88,4170.75,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,25,2024-01-25,1.27,5244.43,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,26,2024-01-26,1.45,558.08,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,27,2024-01-27,1.33,730.34,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,28,2024-01-28,0.03,635.35,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,29,2024-01-29,2.6,5025.06,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,30,2024-01-30,3.01,5569.98,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,January,1,31,2024-01-31,5.97,11729.6,2024-02-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,February,2,1,2024-02-01,4.63,8338.95,2024-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,February,2,2,2024-02-02,8.32,4507.59,2024-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,February,2,3,2024-02-03,4.52,3779.57,2024-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,February,2,4,2024-02-04,0.18,371.19,2024-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,February,2,5,2024-02-05,22.95,7663.09,2024-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,February,2,6,2024-02-06,4.63,3887.11,2024-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,February,2,7,2024-02-07,5.28,5081.5,2024-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,February,2,8,2024-02-08,3.67,3989.97,2024-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,February,2,9,2024-02-09,4.2,4419.57,2024-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,February,2,10,2024-02-10,7.45,1616.99,2024-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,February,2,11,2024-02-11,0.13,203.88,2024-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,February,2,12,2024-02-12,5.19,3589.09,2024-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,February,2,13,2024-02-13,4,3894.76,2024-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,February,2,14,2024-02-14,5.32,3579.19,2024-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,February,2,15,2024-02-15,7.63,5709.98,2024-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,February,2,16,2024-02-16,6.41,6697.24,2024-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,February,2,17,2024-02-17,3.12,4610.24,2024-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,February,2,18,2024-02-18,1.1,389.67,2024-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,February,2,19,2024-02-19,1.16,1964.02,2024-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,February,2,20,2024-02-20,4.22,4755.02,2024-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,February,2,21,2024-02-21,5.83,3671.8,2024-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,February,2,22,2024-02-22,7.66,5993.45,2024-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,February,2,23,2024-02-23,6.43,4767.91,2024-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
2023-24,2024,February,2,24,2024-02-24,1.31,1651.34,2024-03-01,2026-04-01,National Payments Corporation of India (NPCI),https://www.npci.org.in/product/nach/product-statistics
